smiles,dipole_moment
CCC1(O)CCOC1,1.7454
COC1CNC(C1)C#N,4.8942
CC12CC3C4OC4C1N23,0.1512
CCCOC12CC(C1)C2,0.9542
OC1COC1CCC#C,3.0355
NC(=O)NC(CO)CO,1.311
CC1OC(C)(C=O)C1=O,2.9747
C1CC1C12NC1C1NC21,2.9299
CN=C(C)NC(C)=O,1.3289
CC1C2COC1(C)C2C,1.5101
CC12NC1C1OCC1=C2,2.5531
CC#CCN(C)C=O,4.0444
O=CC12CC1NC=N2,4.0687
OC1C(O)C23CN(C2)C13,1.472
O=CCC1=NC=NO1,1.7178
O=CC1CC2(COC2)N1,2.7666
CCC1CC(=N)OC1C,3.4132
CC1C=CC2(CC12)C#C,1.0121
C1CC2=C(CN1)N=NO2,3.8048
CNC(=O)NC=N,3.1627
C1CC2CCC1CC2,0.0001
CC1OC(C#C)C2NC12,2.9625
C1OCC2=C1NN=C2,1.411
CC#CCC1=NOC=N1,1.3469
O=CC1N2C3CC=C1C23,2.0168
CC1C2C3C(C=O)C1N23,1.6754
CC1(CO)COC1C#N,4.9213
OC1CC2CN3CC3C12,2.7527
C1CC2COCC2=C1,1.5473
O=C1NCC2C3CN1C23,4.7585
O=C1CCC2(CC2)C1,2.785
NC1=CC=NO1,3.8286
CC(O)C1CNC(=O)O1,3.8539
CC#CC(=O)C#CC,4.1354
OC12CC(=O)C1N1CC21,2.8552
COC(C)C1=CNC=C1,0.9469
OCC1=NON=C1O,2.7879
OC1=CNC(=O)C=C1F,4.8923
CNCC1(CN1)C#N,5.5795
CC(C)(C#C)C(O)C#C,1.7397
CC1(C=O)C2NC2C1O,1.9149
COC1CC2(O)C(C)C12,1.2471
CCCC(C#N)C1CN1,3.2011
C#CC1OCCN=CO1,1.5322
CC(=O)C1CC1N1CC1,2.2649
OCC(=O)CCCC#N,6.8236
CC1=C(COCC1)C=O,4.1218
CC1OCOC1CC=O,1.9397
COC(C)(C)C1(C)CO1,2.0921
O=C1C2C3C2C2(CC2)C13,3.4309
OC1=CC(O)=C(O)N1,1.5466
OC1CC2(O)C(C=O)C12,1.2234
CCOCC#CC=O,3.9672
CCC12OCC1OC2C,1.3631
CC#CC1(O)C2CCC12,1.5997
CCC1N2C(=O)CC12C,4.0528
CC1CC(C)C(C1)C=O,2.94
OCC12CC(C1)C2C=O,3.9408
N=C1N=COC=NC1=O,5.3481
CC1OC2C(C)C(=O)C12,1.9237
O=C1OC2=NCC3C2N13,5.0573
CN1C=NCC1=N,1.1166
OCC1C2CC1C1CC21,1.3466
CC#CCC(=O)C(C)O,3.2707
ON=C1CC(=O)NC=C1,2.8416
CCC1C(C)C1C(C)C,0.0998
CCN1N=C(O)NC1=O,2.9788
CC1CN=COC1C,2.3569
N1C=C2C=NN=CC2=N1,6.3141
CC(=O)C1(CN1)C1CC1,2.4568
COC12CN3C1CCC23,1.5684
CC1C2CC(O2)C1C#C,1.8633
CCN=CN(C)C(C)=O,3.1493
CCOC12CC1CC2O,1.0731
CCC1=CC=CC(N)=C1,1.4969999999999999
COC1COC(C1)C#C,2.2495
C1N=C2OC3C4NC13C24,3.2886
CCC1(O)CCCC1,1.3079
CN(C(N)=O)C(=N)C#C,3.5219
CC1=C(O)NC(=C1)C#N,5.7947
CCCOC12CN(C1)C2,1.9282
CC12OC3C4CC4C1C23,1.5719
COC(CC#N)C(C)=O,3.7455
OC1COC(C1)OC=O,4.1931
C1CC1C12CC1OC=N2,1.2930000000000001
CC1CC(C)(O1)C#N,4.3279
CC1=C(F)NC(=N)C=N1,1.2147
C1NC11C2NC1C=C2,1.4569999999999999
CC1(C)CC2CC1(O)C2,1.2842
C#CCCC1(CC1)C#N,3.8903
CC1C2C3OCC3CN12,1.1324
O=CC(=O)C#CC1CN1,1.9744
CN1CC2OC2C1=O,3.9633
CC1=CN=CC=C1C#N,1.8319999999999999
CC1CC(O)C(=O)N1,3.9335
O=CN1CCC=C1C#C,3.8511
NC1C=CC(=O)NC1=O,3.2855
COC1CC(=O)C=C1C,3.7462
OC1CC2COC2C=C1,0.6765
CCC1(CC#C)COC1,2.0812
CC1=C(N=CO1)C1CN1,2.4136
O=C1COC(C1)C1CN1,2.1807
CC12CC1(COC2)C#N,3.3407
NC1=NOC(F)=CC1=O,0.8839
CCC#C,0.7067
CCC1NC(CC)C1=O,2.4636
N=COC1CC(C1)C#C,2.6699
O=CN1C(C#C)C1C#C,3.1083
CCC(COC)OC,1.278
NC(=O)OCCN1CC1,3.3195
CC1CCC(O)C2NC12,2.7442
OC1C2C3C(O)C1CN23,2.6851
CCC1CC2CC2C1O,1.4314
CC12CC3C(CN13)C2O,2.4927
CC(C)N1C2C3NC3C12,2.2114
C1CC11C2CC3OC1C23,1.7201
NC(=O)C(O)C(O)CO,3.5472
CN=C(OC=O)C1CN1,3.2805
COC1C=C(C)C2NC12,2.0499
O=C(C#N)C12CN1CC2,4.7732
N=C1OC=NC(=O)O1,4.821000000000001
OC1C2CC11CCOC21,0.4606
C1C2C=CC3=C2N1C=N3,3.0736
COCC1CC(C)C1O,1.385
COC(=NC)N(C)C=O,2.6072
C1OCC11OCC=C1,2.6435
CC1=CC2OCC1C2=O,3.0508
N=COCC(C#C)C#N,4.0909
CC1CC(C1)C(=O)C=O,1.3844
OCC1C2C3CC1CN23,2.918
CC(CC#C)OCCO,2.1059
C1C2C3CCC2C13,0.1455
O=C1NC2=C(O1)C=NN2,4.0977
CC1CC2(NC12)C(C)=O,2.7532
C#CC12CCC1OCO2,1.4487
CC1CC11CC(=O)N1C,3.7669
CCC1=CC2CC1C2O,1.187
OC1CC2=CCCC2=C1,2.0087
CCC12CC(C1)(C2)C#C,0.9522
O=C1CC2C=CCC2=C1,4.0553
O=CCCCC#N,2.7686
C#CCC1=COC=N1,0.961
CC1(CCC(=O)C1)C=O,2.1802
COCC1(CC1O)C#C,2.5427
FC1=NC(=O)ON=C1,4.1882
O=CC1=CC(=NO1)C#N,3.6801
O=C1OCC=CC=C1,4.6572
COC(=O)C1OC1C#C,2.8938
O=CC(=O)C1=NC=CN1,5.4165
CC(=O)C12OC1C1OC21,2.6052
OCC1CCOC(=O)N1,6.0022
CC1C2N1CC(=O)C2=O,3.8622
CCOC12CC1OC2C,2.1448
CCC1=CC=CC(C)=N1,1.3444
CC1CC=CCC1O,1.4784
COC=NC(C)C#CC,3.2349
CC1C2CC(C2)C1C#N,4.1224
OCC12CC3C1CCC23,1.3957
CC(=O)C1(CN1)C1CN1,1.8852
N1C=C2C=NN=CC2=C1,7.2816
ON=C1CC(=O)CC=C1,2.6475
CC#CCC(=O)C(C)C,2.8569999999999998
OCC1C2CC1C1NC21,1.8182
CCC1C(C(C)O)N1C,0.4012
O=C1OC2=NCC3C1C23,5.0505
CC1OC2C(O)C(=O)C12,3.141
N=C1N=COC=NC1=N,4.7224
OCC12CC(C1)N2C=O,5.1547
CN1C=NCC1=O,2.6121
CCC12OCC1CC2O,2.7105
COCCC#CC=O,4.1806
CC1CC(C)C(O1)C=O,3.1904
CCN1C2C(=O)CC12C,2.6695
CC#CC1(C)C2COC12,1.5116
CN1CC2(O)C(C=O)C12,1.5071
O=C1C2C3C2C2(CC2)N13,4.0632
COC(C)(C)C1(C)CN1,2.6579
CC1OCCC1OC=O,3.7945
NC1=NC(O)=C(O)N1,1.8893
CC(=O)C1CN1C1CC1,1.7449
N#CC1CC=CCCN1,3.2101
CCCC(C#N)C1CC1,3.9381
CC1=C(CCOC1)C=O,3.0586
OCC(=O)CNCC#C,2.4988
CNCC1(CO1)C#N,4.4579
FC1=CNC(=N)N=C1F,3.3868
COC1CC2(O)C(O)C12,1.7891
CC1(C=O)C2OC2C1O,1.0387
CC(C)(C#C)C(N)C#N,2.2751
CC12CC(=N)N1C2C#N,4.8279
CC#CC(=O)CC#C,3.877
CC(O)C1COC(=N)C1,4.3609
OCC1=NOC(=O)O1,5.2601
COC(C)C1=CNC=N1,2.4101
O=C1NCC2C3OC1C23,4.487
C1CC2OCC=C2C1,1.7064
OC1CC2CC3OC3C12,2.8526
CC1(CO)COC1C#C,2.3245
CC1C2C3C1C(C=O)N23,3.5883
NC1=CC=NN1,3.385
O=C1CCC2(CC2)N1,3.75
C1OC2=NON=C2O1,4.6443
CC1OC(C#C)C2CC12,1.6997
O=CC1C2C3N2CC=C13,1.9673
CC#CCC1=NOC=C1,3.1128
CNC(=O)CC=O,3.7723
C1CC2=C(CO1)C=NN2,2.3009
C1CC2CCC1CO2,1.5102
OC1C(O)C23CC(O2)C13,2.951
O=CC12CC1CC=C2,3.2924
OC1C=CC2(O)COC12,2.4798
CC1OC(=O)OC1CO,4.2854
O=CC1CC2(COC2)O1,3.7266
O=CCC1=NC=NN1,1.6374
CC#CCC(O)C=O,2.719
CC12NC1C1CCC1=C2,1.1672
CC1C2COC1(C)C2O,2.0798
CC1NC(C)(C=O)C1=O,4.141
C1CC1C12NC1C1CC21,1.8431
NC(=O)OC(CO)CO,2.5178
OC1COC1CCC#N,6.0667
CN=C(C)NC(N)=O,2.0027
CC(C#N)C(C)(C)C#C,3.4554
CC1C2OC2C1(C)C=O,0.8789
CCN1CC2(O)C(O)C12,1.7823
COCC1(CO1)C#N,4.7325
CC(CO)C1=COC=N1,1.2609
C1OC2C3C4C5C4C12N35,2.9759
OCCC1=NNN=C1,1.3423
CC1CC=CC1(O)CO,2.2163
CC(O)C1OCC(C)=C1,1.1542
CC12NC(=O)C1C1OC21,4.6741
NC1=NC2(CC2)CO1,1.5609
CC1=NON=C1,3.7027
CC1C2C3C2C1C3C#C,0.9682
CCC1(O)CCC1C#C,1.7879
OC1CC2CC3OC2C13,2.7545
O=C1CNC2C3CC2C13,3.3358
CC#CCC1=CON=N1,4.1891
O=CC1C2C3CN1CC23,3.3636
OC1COC23CC12OC3,0.8292
C1OCC2=NNN=C12,0.9806
O=C1NCCC11CCC1,3.5557
C1CC23CCC12CO3,1.7222
OCC1(NC1C#C)C#N,3.7829
C1CC2=C(CO1)ON=C2,2.9093
O=CC1CC2=CCOC12,1.9752
CNC1=C(O)N=C(N)O1,2.5533
CCC1OC(=O)CC1C,4.4142
CC1C=CC2(C)CC1C2,0.1602
N#CC12CC1OCO2,3.9487
CC1=CCC2=C1C=NN2,2.3699
O=CCCC(=O)C=O,1.9732
CC(=N)NC(=O)CO,4.2004
CC(O)C1(O)CC=CC1,2.2421
CC1COC1CNC=O,3.6674
C1CC1C12CC1C1CC21,0.2965
OC1CC(O)(C1)C1CC1,2.4053
CCC1=CN=CC(O)=N1,1.9322
NC=[NH+]C[C-](C#N)C#N,11.3439
CC1CC2CC12CCO,1.1688
N1C=C2C=CC=NC2=N1,4.3572
NC(=O)C1(CC1)C1CN1,2.532
CCC12CN3C1CCC23,1.8899
OC1C2CC(C2)C11CO1,2.1442
COC=NC(C)C(C)C,2.6292
OC1CC=CCC1=O,2.8022
COC1C(C)C1C(C)C,1.1341
CCN1N=CC(=O)C=N1,4.3446
CCCC1OC1CC,1.6354
CC1CC(C1)C(C)=NO,0.5832
CC1(O)C2NC1C2(C)O,1.3841
CC1CC1C(=O)C1CO1,2.1819
CC1CCCC1=O,2.7225
OCC12CC(C1)C2C#C,1.1819
CC1OC2C(C)C(O)C12,0.8362
O=C1CC2=C(CCC2)C1,2.8721
CC#CC1(C)C(C)C1O,1.7322
COC1C2(O)CCC12O,2.4836
CC1CN(C)C=C1C=O,5.6665
COCCN=COC,2.3361
OC1CC2CC1OC2=O,3.7675
CC1CC2(C)C(C=O)C12,3.5688
NC1=CC(O)=C(O)N1,1.6445
CCNC1=NNC(=O)N1,4.3491
CC1COCC1NC=O,2.3078
CC1CC1C(C)(O)CO,2.2379
N=C1C2OC3C4C(C23)N14,3.8228
C#CC(C#C)(C#N)C#N,4.3011
CCC(=O)NCCC=O,3.7207
CC1=C2C3OC3C2OC1,2.2551
O=CNC1CNC1=O,2.1621
N#CC1NCCC2OC12,5.4809
N=C1NC(=O)N=CO1,3.4253
CCCC(C)C1OC1C,1.7217
O=C(C#C)C1C2CN1C2,1.8573
OCC1C2CCCOC12,0.9605
CN=C(NC=O)C(C)=O,3.3824
CCC(C)C(C)C(C)C,0.0755
CCC(C#C)(C#C)C#C,0.5305
CCOC1CC(C)C1C,0.9086
C1C2CC1C1=C2OC=C1,0.9814
CCC1C2CC3C(C2)N13,1.5491
CCOC1=CC=C(C)O1,1.2231
OC1CN(C1)C(=N)C=O,2.5404
O=CCOC(=O)CC=O,2.205
C1CC2(CCOC2)O1,2.3480000000000003
CCC12OC1C(C)C=C2,1.6679
N=C1OC2CCCOC12,2.8026
C#CC12COC1CC=C2,1.2044
CN1CC2(CC#N)CC12,3.562
O=C1NCC2=C1ON=N2,4.7856
CCOCC(C)C1CO1,1.1296
CC12CC1C=C(CO)C2,1.5193
O=CNCCC#N,5.3992
O=C1CN2C=NC3C2C13,2.6537
COC12CC(C)C1C2O,1.7797
CC1OC2=NCCNC12,4.0303
COC(C)C1COC1C,2.9112
FC1=NC(=N)ON=C1,3.0208
O=C1C2CCC3CN1C23,3.8244
CN1CC1(CCO)C#C,0.8969
CC1(COC(=N)C1)C=O,3.6159
OC1C2N=CNC=NC12,2.6663
CC1=CC(CO)OCC1,2.8498
CC(=O)C12CC1N=CN2,3.7974
CC(O)(CCCO)C#N,3.4023
OC1CCCCC1O,2.4664
OCC1CC(O1)C=O,1.3214
CC12CC3C4CC4C1N23,1.5541
COCCC12CN(C1)C2,1.6995
CC1=C(O)C=C(O1)C#C,1.5448
CC1(CO)OCCO1,1.8121
C1C2C3OC2C2OC3C12,3.0809
CC(O)CN1N=CC=N1,1.3562
CC1CC(O)(C1)C=O,2.5153
C1OC1C12OC1C1OC21,2.5235
CC1OCC1(C#N)C#N,2.9876
CCC(CC#C)C(C)=O,2.2282
CC1NCC(C)(O)C1=O,2.2824
C#CCCC12CC(C1)O2,1.9716
O=C1C2CC1C1NC21,4.4247
FC1=C(F)C(=O)OC=C1,4.5062
NC1=CC(=N)OC1CO,4.8225
CC1C=CC(=O)CC1=O,3.9027
O=CC1CNC=C1C=O,5.26
CC1CN(C)CC1=O,2.1869
CC1=NC=CN=C1C#N,3.8079
CC1CC2OC2C1=O,2.9368
C#CC#N,3.792
OC(C=O)C12CCC1O2,1.1779
CC12CCCC1(N2)C#C,2.036
C1C2C3C4C=CC2C1C34,0.4706
O=C1NC(CO1)C1CN1,4.652
COC1(CC#C)COC1,2.0279
CC1CC2CCC2C=C1,0.248
N=CN1C(=N)COC1=N,4.0669
CC12NC1CC21CO1,1.4887
CC1C2OC3C2CC13C,1.5856
COC1OC2CC2C1=O,2.7146
CC1C2CC3C(N13)C2=O,2.647
CC12CC(O)C1(C)O2,1.7033
CN1CCC(O)C1C#N,4.1352
CC(=O)OCCC1CO1,3.2474
CC(=O)C(C#C)C#N,2.8679
CC1OCC2CC2C=C1,0.9678
CC(O)C1C2C3OC3C12,1.1843
CCOC(=N)C1(O)CC1,0.9318
O=C1CC2OC1C2C#C,2.5604
CN1C2CC(C2O)C1=O,2.7573
CC(=O)NC12CN(C1)C2,4.0703
CCCCC1OC1C,1.7228
CN=C(NC(C)C)C=O,2.9364
COCC(C)C1CC1C,0.9284
CC1=CCCC2CC12C,0.1883
CCC1C2CC1C2,0.1306
CCOCC(O)CC#N,6.1658
[NH3+]C1CC2(OC12)C([O-])=O,16.9659
N=C1CC2OCCC2O1,3.1738
CC1CC2C3NC3C2O1,2.2095
CCC12CC1C(C)C2C,0.3143
CC1(OC=O)C2COC12,3.3229
CC1OC11COC1=N,3.0329
COC12CCC1C(O)C2,1.7108
CC1=NC2COC(C2)O1,1.3153
CC1=CC=C(CCO)O1,1.4796
CC12C(C#N)N1CC2O,4.0733
CN1CC1C12CC(C1)O2,1.79
CC1CC11C=CCC1=O,2.61
OCC1C2COC(=O)C12,4.312
CC#CC1OC2CC12O,2.6728
CCN1CC1CC=O,2.3334
OC1COCOC1=N,2.1436
O=CC1=CC(=O)ON=N1,2.2822
OCC(=O)C1CC1C#C,3.2197
O=CNC1=CN=CN1,6.6073
OC1(COC(=N)C1)C#N,3.7491
O=C1C2OC3CCC2C13,3.2947
CCC(O)C1COC=N1,1.1135
CN=COC1CNC1=O,3.2639
CCN(CC#N)C(C)C,4.3409
C1CC1C12CC1CCO2,1.2989
CC(O)C(C)C1COC1,2.7809
CC(O)C1=NOC=C1C,3.5982
CC1C(OC=O)C1C=O,4.208
C1C2C3CC4OC3C2C14,1.4149
CCC1CNC(C1)C#N,3.219
CC1C2OCC12NC=O,2.9619999999999997
OC(C#CC=O)C1CN1,2.7347
O=CC1CC(C1)C=O,1.1827
O=CC(=O)C12CC1CO2,2.8364
OC12C3NC11C=CC2C31,1.4442
CC1=CC=CC=C1C#N,4.2589
CC1(C)CCC1O,1.2635
N=C1CCOC(O1)C#N,2.1572
CC1CCC(C)(C)C1O,1.349
COC1(COC1=N)C=O,1.9734
CC1CC(=O)C(C)C1=O,2.0251
COC1CC(CO)C1=O,2.7629
O=CCC1CC(O1)C#N,3.7722
CC12CC(C1)N1CC21,1.5718
OC1(CCOCC1)C=O,1.2419
C1C2C3OC4CC2N1C34,0.9016
CC1=C(CC#C)N=CO1,1.475
COC1(CC#N)CC1C,4.6575
O=CCC(C=O)C#C,2.9901
O=C1CCC(O1)C1CN1,3.6306
CC1CCC2C(O)C12,1.3707
OC(C=O)C1=NCCO1,3.0887
CC1CC(=O)C=CN1,5.275
CC(C)C1N2CC1(O)C2,1.6589
NC1=CN=C2CC=CN12,2.9966
C1CC11C2OC3C2OC13,0.4651
C1CC2C3COCC23C1,1.6778
CC1CC2N1C2(C)CO,2.4501
CC1C2CC2CCC1O,1.4857
OC12CC(C1)C(=O)C2,2.3419
CC12CC(=O)C1N2C=O,4.6446
CC1(O)C(O)CC1O,2.0833
CCC1(C)C=CC2OC12,1.7511
CC1OCC=CNC1=O,3.2449
C1CC23C4CC12C1C4N31,1.8338
NC1=CC(=O)OC=C1F,5.4396
CN1CC1(C#N)C#N,4.5939
OC(CC(=O)C=O)C#N,3.0692
OC1CC2(CCC2)C1,1.5205
O=COC12CCC1OC2,3.1032
CC1CN(C(N)=O)C1=O,1.9072
CCC1CC1C(C)(C)C,0.0574
C1OC11CN2CCC12,2.4682
C1CC2CCOC2O1,2.7831
CC1OC2CN3CC1C23,1.2742
CC1C2C3C2C1(O)C3O,1.7399
CC12CC3C1N3C2C=O,3.7786
CC1C(O)C2=NCCN12,2.6185
O=CC12CC1C1CN1C2,3.6622
C#CC12CC1OCC2,1.0112
COC1=C(C)N=C(O)O1,1.3528
C1CC1OC1=NON=N1,3.5193
CCN(C)CC#N,4.1783
CC1CN=COC1C#N,3.5805
CCC1(OC1C#N)C=O,1.781
N=C1OCCC1C1CO1,2.0319
CC1CCC2(O)CC12C,1.1418
CC(O)C1(C)CN1C=O,3.8937
OC(C#C)C#CC#N,4.0817
CC(C)(OC1CC1)C#N,4.6585
OC12CC1C1OC21C=O,3.5398
CC1CCC(CO)CC1,1.2267
OC1C2COC(O2)C1=O,1.7633
CC1C2CC1(CO)C2,1.4543
OCC(=O)C#CCC#C,4.659
CC1(C)OC1C#CC#C,1.8835
COCC12CC1OC2=N,1.7465
CC1=CNC=C1CO,0.3657
CCC(O)C1CN1C=O,2.6221
CN=COC(C)C(C)O,2.8928
CC#CC12OC1CC2=O,2.9286
O=C1CC(CC#C)C=C1,3.0753
O=C1NC2C(N1)C2C#C,3.6427
OCC12CC(O1)C=CC2,2.0716
O=C1C=CNC(=C1)C#C,6.3247
NC1=C(N)C(=O)OC1=N,3.5923
OC1CC1C#CCC#N,3.7095
CC1(C)C2CC1C(=O)O2,4.4051
CC#CCC#CC(C)=O,3.2438
CC1NC1(C)C1CCO1,1.3914
CCC1C2OC1C1CC21,1.5698
OCCN1CC1C#C,2.4201
C1CC=CCCO1,0.9605
COCC1=CON=C1C,3.9654
CC1OC2OC1C=C2C,1.7693
COC12CN3C(C13)C2=O,1.6778
O=C1CC2CN3CC2C13,3.6552
COC12CCC1CC2=O,2.1867
CC(=O)C1OC1C1CO1,1.1731
CCNC(C#N)C1CO1,3.2164
N#CC1CCCC2OC12,5.2023
CN1C2CC1C2(N)C#N,2.4493
CC1(O)C2C3NC3C12O,1.8871
CC#CC1CCC1O,1.7392
O=C1C2C3C2N1C3C#N,4.5772
CCC(C)(C)C1(O)CC1,1.3419
CNC1C(O)CC1C#N,3.6394
CCNC1=NNN=C1O,0.722
CCOC(COC)C#N,4.1585
N#CCOC1=NOC=C1,3.7666
CC1C2CC(C2)C11CO1,1.8198
CC1(C)CC11CCCO1,1.4082
CCC(=O)C(=O)C(N)=O,2.8905
N=C1NC(CC1=O)C#N,3.7081
CC#CC12CC1CC2=O,3.1416
COC(C)C1OC1C=O,2.9354
CN1C=CN=C1CO,2.6846
CC1(O)C2OC11CNC21,0.5536
CC1NC1C#CCC#N,3.9617
OC1CCOC1=N,2.6161
CC1=C(C)C(=O)OCC1,4.8925
O=C1C=COC(=N1)C#N,5.1599
OCCC1NC1C=O,2.4395
CCC1C2CC(O)C1O2,1.8134
CC1(CC(N)=O)CC1O,4.1783
CC#CC1CCCC=C1,0.2728
O=C1NC2CC3OC1C23,4.7415
COC12CC3C(C1)N3C2,1.3754
CC1CC2CN1CC2=O,2.4347
COCC1=CC(N)=NN1,2.8176
O=C1CC2CCC12,2.8976
CC1CC(O)C1(C)C#N,4.9222
OCC12CCC1CC2=O,3.2875
COC(=O)CCCC#C,2.0957
NC1=C(CCC1=O)C=O,2.1105
CC#CC1CNC1=O,3.5048
CC1C2OC1C2(C)C#N,5.2379999999999995
CCOC(C#N)C1CO1,4.3955
NC(=O)C1CC1N1CC1,4.7951
CCCC(CCO)C#C,1.0472
CCNCC1=NNC=N1,3.3784
NC1=C(O)OC(O)=N1,2.2763
CCC1C(C)CN1C=O,4.3271
C1OCC23C4C5C(N24)C135,1.5602
OC1CCC=CNC1=O,3.7021
CC1(CO)C=CC2CN12,0.5687
CC1OC(C)C1(C)O,2.2769
N=C1CC2(COC2)O1,0.9412
CC(=O)C(O)C(O)C#C,2.7058
CCC1CC2(C)CC1O2,1.5236
CC(CC(C)(C)C)C#C,0.5787
CC1=CC(=O)OC=C1F,3.8522
O=CC1C2C3C=CC2C13,2.4522
OC1C2OC1C21CN1,2.0722
CC(C#N)C1OC1CO,1.8171
OC1CC(C#N)C2NC12,4.2037
O=COC1=NC2CC1C2,3.8268
OC12CC3C1N3C2C#N,3.7674
C1OCC2COCC12,0.1434
O=CC1CC2(CN2)C=C1,2.1463
OCC1OC(=O)OC1=N,1.4284
COC1=C(C)C=C(N)O1,1.8708
O=CC12CC3(CN3)C1O2,4.5282
CC1C(C)C2C1NC2=O,3.6945
O=C1CCOC1C1CO1,1.8016
CC#CC1(CO)OC1C,2.1401
CC1OC=NCC1(C)O,1.7295
CC12CN1CC1(CC1)C2,1.4347
OCC(=O)NC=N,6.3213
CC(O)C1(C)CC2CN12,2.6821
CCC12CC(O1)C2O,1.689
CC1C2COC(C=O)C12,3.7136
COC1CCC(O)C=C1,2.0164
CC12NC1C1CC2C1=O,2.2877
CC(C)(CC1CO1)C#C,1.5217
CC1C(CC1=O)NC=O,3.3326
CC1(CO)CC(O)C1,1.6259
CC(O)C1=NOC(=O)N1,5.0503
CC(C)C(C)NC(C)=O,3.3005
CCN1CC(C1)C#N,3.7111
CC12NC3C=CC1C23O,1.1839
OC(C#CC#C)C1CN1,2.1676
OC1C2OCC12OC=N,1.6743
CN=C1CC(CO)CO1,2.2855
OC1C=CC(=O)C2CC12,3.4079
OC12C3CC1(OC23)C#C,1.1002
C1OC11C2C3C2N2C3C12,2.912
O=CC(=O)C1(CC1)C#C,1.7189
OCC1(NCC1=O)C=O,1.3976
CC1(C)OCC(O)C1O,1.6394
N=C1COCC(O1)C#N,4.2453
O=CC12C3CN1CC23,4.4814
CC1(C)OCC1=O,1.0703
C1C2N1CC1N3CC21C3,1.5692
OC12CC1CC21CO1,1.2659
O=COC1CC(C1)C#N,1.5785
CC1C(CO)OC1CO,2.4639
CC1OC(=N)C(C)=C1N,4.8282
CC(C)=O,2.7362
CC(C=O)C1C2CC1O2,2.2525
O=C1CC=CC2CN12,3.5255
O=CC(CC#C)C=O,1.6385
NC1=C(N=CO1)C1CC1,2.4698
CC1OCC2CN2C1C,0.4709
CCC1(O)C2OC(=N)C12,3.1388
C1CC2C3COC2C1O3,1.7795
C1C2C3OC3C3(CC3)N12,0.9974
NC1=CC=C2OCCN12,2.3993
CC1CCC=C(C)C1,0.1754
OC1C2CC3C2CCC13,1.3812
CC12OC1CC2(C)O,1.6744
CCC#CC1CN1C,1.5323
CC(=O)CC12CC1CO2,2.8581
CN1C2CC1C(=O)C2=O,5.1492
O=C1CC2OC1C21CO1,3.1609
CC1OC1C(=O)CCO,2.373
CC1=CCCC2(O)CC12,1.2827
CCOC(C)C1CC1C,1.0751
CC1C2CC2(CO)C1C,1.307
OC1CC2C3CC3C2C1,1.4596
O=C1OC2CCCC2=C1,5.4346
OCC1C2CN1C2,2.5426
CCCC1=NC=C(O)N1,2.5852
CCC1C2C3CC2C13O,1.4122
O=CCCC(C=O)C=O,1.6491
CC1=CC2CC3CC2C13,0.2924
CCC12COC1C1OC21,3.0527
CC1(CC1C#N)NC=O,6.5524
CN1CC1C1(CO1)C=O,2.9712
OCC1CC1NC=O,2.8745
CCC1=CC2OC2C1=O,3.1039999999999996
CC#CC1CC2CC12C,0.2172
OCC1C2CCC(=O)C12,2.3748
CC1NC11C=CNC1=O,2.832
OCC1CC(=O)CCO1,1.8892
OCC(=O)N1CC1C#C,3.7952
O=CC1=CN=NOC1=O,1.5836
CN=COC1CC(O)C1,3.525
CCC(C)C1CCCO1,1.4180000000000001
O=C1C2CCC11OCC21,3.6325
N=COC1=CC=CN1,2.3335
CC1=CC2OC1CCO2,2.6398
CC1CNC2=NOC=C12,4.1302
OCCC1NC1C#N,4.0207
OC1(C=O)C2NC1C=C2,3.2304
CC(CO)C1(O)CC1O,1.7294
CCC(=NO)C1(C)CO1,1.9588
O=C1OCC11COC1,3.2823
N=C1ON=NC(=N1)C#C,2.4861
CC(=N)OC1CCC1=O,4.0455
CC1CN2C(C#C)C12C,1.5869
N#CC1C2CCN=CN12,3.8104
CCCC1=C(C)C=CN1,1.6996
CC1=CC2CC1C=C2C,0.2233
OC1C2OC(=O)C(O)C12,4.6889
OC1=NC(=O)C=CO1,3.7288
CCC(C)C(O)C1CN1,1.5617
CC1CC11CC2CC12O,1.2036
CCC1C2OCCC12O,1.4402
N#CC1(C#N)C2CC1N2,3.4788
CC1CC(CCO)C1=O,1.9809999999999999
CC(CNC=O)C1CC1,3.4867
O=C1OC2OC1C1CC21,3.7609
C(C1CC1)C1=CNC=N1,3.4499
COC1C2C3OC2C13C,2.2005
OC1CC11CNC1=O,3.2303
N#CC12NCC1C1NC21,3.4708
OC1CC2C3CC3OC12,2.4033
COC(=O)N1CCCC1,2.6714
CC(CCO)CCCO,0.2053
CC12C3NC1=NCC23N,3.6329
O=C1CCN2N=CC=C12,1.9306
OCC1(O)C(O)C1O,3.3202
CC1CC2CCCC12C,0.0585
OC12CC1(OC2=N)C=O,1.5358
CC(C)NC1=NNN=C1,1.5757
O=CC1C2C3C(N13)C2=O,4.1884
OC1(COCOC1)C#C,1.2199
C#CCC1=NNN=C1,0.4378
CC1C2C3CC1(C)CC23,0.0477
CC1CCC(O)C11CC1,1.3997
COC12C(O)C1C1OC21,2.1188
CC1C2OC3C4C3N1C24,0.5649
CC(NC(C)=O)C(N)=O,3.0039999999999996
CCCCOCC1CC1,0.8114
CC1CN1C1=CNC=C1,2.0068
COC1(C)C2CC(C)C12,1.1889
CC(C)C1C2NC1C2=O,2.0363
